CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
15675,3,323.69,107.89666666666666,323.69,Medium
15921,1,323.03000000000003,323.03000000000003,323.03000000000003,Medium
16739,1,323.0,323.0,323.0,Medium
13955,2,322.96,161.48,322.96,Medium
16627,1,322.8,322.8,322.8,Medium
16342,4,322.41,80.6025,322.41,Medium
14424,1,322.08,322.08,322.08,Medium
15224,2,322.08,161.04,322.08,Medium
14484,1,321.92,321.92,321.92,Medium
17976,1,321.79,321.79,321.79,Medium
14823,3,321.43,107.14333333333333,321.43,Medium
15236,1,321.05,321.05,321.05,Medium
16096,1,320.62,320.62,320.62,Medium
14622,1,320.58000000000004,320.58000000000004,320.58000000000004,Medium
13986,1,320.46,320.46,320.46,Medium
15107,6,319.5,53.25,319.5,Medium
16967,1,319.02,319.02,319.02,Medium
17157,2,319.0,159.5,319.0,Medium
17229,2,318.76,159.38,318.76,Medium
17248,1,318.65,318.65,318.65,Medium
14703,1,318.17,318.17,318.17,Medium
17839,1,318.15,318.15,318.15,Medium
12648,1,318.05,318.05,318.05,Medium
18066,1,318.0,318.0,318.0,Medium
17172,1,317.76,317.76,317.76,Medium
15101,2,317.53000000000003,158.76500000000001,317.53000000000003,Medium
17267,2,317.2,158.6,317.2,Medium
15257,1,317.15,317.15,317.15,Medium
15385,1,316.88,316.88,316.88,Medium
15243,1,316.68,316.68,316.68,Medium
16761,1,316.62,316.62,316.62,Medium
15204,1,316.58,316.58,316.58,Medium
17458,1,316.5,316.5,316.5,Medium
13494,1,316.26000000000005,316.26000000000005,316.26000000000005,Medium
14479,2,316.25,158.125,316.25,Medium
15872,2,316.25,158.125,316.25,Medium
16473,3,316.11,105.37,316.11,Medium
18117,1,315.65,315.65,315.65,Medium
12614,1,315.6,315.6,315.6,Medium
15766,1,315.06,315.06,315.06,Medium
16091,2,315.06,157.53,315.06,Medium
17237,2,314.69,157.345,314.69,Medium
16193,1,314.45,314.45,314.45,Medium
12650,1,314.44,314.44,314.44,Medium
16227,1,314.22,314.22,314.22,Medium
15970,1,314.09999999999997,314.09999999999997,314.09999999999997,Medium
13484,1,313.8,313.8,313.8,Medium
16582,1,313.62,313.62,313.62,Medium
14729,1,313.49,313.49,313.49,Medium
13845,1,312.98,312.98,312.98,Medium
15318,1,312.62,312.62,312.62,Medium
14555,2,312.54,156.27,312.54,Medium
12834,1,312.38,312.38,312.38,Medium
13642,1,312.28,312.28,312.28,Medium
17362,2,312.23,156.115,312.23,Medium
12785,1,311.95,311.95,311.95,Medium
16450,1,311.92,311.92,311.92,Medium
14142,1,311.81,311.81,311.81,Medium
15326,1,311.71,311.71,311.71,Medium
14951,1,311.69,311.69,311.69,Medium
14327,1,311.65000000000003,311.65000000000003,311.65000000000003,Medium
12852,1,311.55,311.55,311.55,Medium
13990,1,311.3,311.3,311.3,Medium
17854,2,311.26,155.63,311.26,Medium
16781,1,311.25,311.25,311.25,Medium
13897,1,311.16,311.16,311.16,Medium
15185,1,310.62,310.62,310.62,Medium
15308,1,310.47,310.47,310.47,Medium
14311,1,310.26,310.26,310.26,Medium
17912,5,310.06,62.012,310.06,Medium
14924,1,310.05,310.05,310.05,Medium
15661,2,309.8,154.9,309.8,Medium
15699,1,309.65,309.65,309.65,Medium
16810,1,309.54,309.54,309.54,Medium
14339,1,309.52000000000004,309.52000000000004,309.52000000000004,Medium
14847,1,309.40000000000003,309.40000000000003,309.40000000000003,Medium
17604,2,309.36,154.68,309.36,Medium
12884,1,309.05,309.05,309.05,Medium
13787,2,309.04,154.52,309.04,Medium
15010,1,308.94,308.94,308.94,Medium
16956,1,308.74,308.74,308.74,Medium
13699,1,308.58000000000004,308.58000000000004,308.58000000000004,Medium
17510,1,308.48,308.48,308.48,Medium
13369,1,308.28000000000003,308.28000000000003,308.28000000000003,Medium
13466,1,307.90000000000003,307.90000000000003,307.90000000000003,Medium
15973,1,307.82000000000005,307.82000000000005,307.82000000000005,Medium
16123,1,307.78000000000003,307.78000000000003,307.78000000000003,Medium
13529,2,307.76,153.88,307.76,Medium
13395,1,307.72,307.72,307.72,Medium
13060,1,307.53000000000003,307.53000000000003,307.53000000000003,Medium
14716,2,307.51,153.755,307.51,Medium
14915,2,307.48,153.74,307.48,Medium
17120,1,307.46,307.46,307.46,Medium
13932,1,307.4,307.4,307.4,Medium
13142,1,307.09000000000003,307.09000000000003,307.09000000000003,Medium
17334,2,307.02000000000004,153.51000000000002,307.02000000000004,Medium
15087,1,306.94,306.94,306.94,Medium
16668,6,306.72,51.120000000000005,306.72,Medium
13762,1,306.72,306.72,306.72,Medium
13718,2,306.55,153.275,306.55,Medium
18059,3,306.46,102.15333333333332,306.46,Low
15659,1,306.45,306.45,306.45,Low
17176,1,306.13,306.13,306.13,Low
13863,1,305.78,305.78,305.78,Low
15219,1,305.75,305.75,305.75,Low
16796,1,305.62,305.62,305.62,Low
16181,1,305.54,305.54,305.54,Low
13045,1,305.28000000000003,305.28000000000003,305.28000000000003,Low
18220,1,305.28,305.28,305.28,Low
12623,1,305.1,305.1,305.1,Low
17941,1,304.56,304.56,304.56,Low
15163,2,304.47,152.235,304.47,Low
16217,2,304.25,152.125,304.25,Low
18185,1,304.25,304.25,304.25,Low
17070,1,304.24,304.24,304.24,Low
16674,2,304.24,152.12,304.24,Low
17732,1,303.97,303.97,303.97,Low
16400,1,303.93,303.93,303.93,Low
13083,2,303.75,151.875,303.75,Low
17433,1,303.16,303.16,303.16,Low
16425,1,302.7,302.7,302.7,Low
14248,1,302.58,302.58,302.58,Low
16386,2,302.57,151.285,302.57,Low
18165,1,302.46,302.46,302.46,Low
16292,1,302.25,302.25,302.25,Low
17506,1,302.2,302.2,302.2,Low
15054,2,302.1,151.05,302.1,Low
17094,1,302.0,302.0,302.0,Low
16297,1,301.9,301.9,301.9,Low
16715,1,301.71999999999997,301.71999999999997,301.71999999999997,Low
15667,1,301.32000000000005,301.32000000000005,301.32000000000005,Low
15148,1,301.29,301.29,301.29,Low
15623,1,301.03000000000003,301.03000000000003,301.03000000000003,Low
13479,2,300.95,150.475,300.95,Low
17978,1,300.91999999999996,300.91999999999996,300.91999999999996,Low
16430,1,300.85,300.85,300.85,Low
16479,2,300.83,150.415,300.83,Low
14762,1,300.52,300.52,300.52,Low
13304,1,300.42,300.42,300.42,Low
15254,1,300.36,300.36,300.36,Low
17793,1,300.34,300.34,300.34,Low
13745,1,300.04,300.04,300.04,Low
18053,1,300.02,300.02,300.02,Low
18215,1,299.34000000000003,299.34000000000003,299.34000000000003,Low
13667,1,299.05,299.05,299.05,Low
15609,1,298.48,298.48,298.48,Low
17824,1,298.4,298.4,298.4,Low
16104,1,298.21,298.21,298.21,Low
17678,1,298.11,298.11,298.11,Low
12881,1,298.0,298.0,298.0,Low
15857,1,297.0,297.0,297.0,Low
17531,1,296.7,296.7,296.7,Low
13441,1,296.64,296.64,296.64,Low
17266,3,296.58,98.86,296.58,Low
13751,1,296.25,296.25,296.25,Low
13504,1,295.93,295.93,295.93,Low
16998,4,295.0,73.75,295.0,Low
14954,1,294.85,294.85,294.85,Low
15060,4,294.25,73.5625,294.25,Low
17124,1,294.24,294.24,294.24,Low
15732,2,294.12,147.06,294.12,Low
16402,2,293.45,146.725,293.45,Low
17163,2,293.1,146.55,293.1,Low
12829,2,293.0,146.5,293.0,Low
16721,1,292.47,292.47,292.47,Low
14985,2,292.01,146.005,292.01,Low
13502,3,292.0,97.33333333333333,292.0,Low
13449,1,291.88,291.88,291.88,Low
17255,2,291.48,145.74,291.48,Low
14656,2,291.05,145.525,291.05,Low
14947,2,290.82,145.41,290.82,Low
16648,1,290.66,290.66,290.66,Low
15279,1,290.51,290.51,290.51,Low
17691,2,290.40000000000003,145.20000000000002,290.40000000000003,Low
16526,1,290.36,290.36,290.36,Low
17551,1,290.34,290.34,290.34,Low
13573,2,290.25,145.125,290.25,Low
14784,2,289.99,144.995,289.99,Low
17464,1,289.96000000000004,289.96000000000004,289.96000000000004,Low
17201,1,289.78000000000003,289.78000000000003,289.78000000000003,Low
16897,2,289.78,144.89,289.78,Low
14162,2,289.36,144.68,289.36,Low
16125,1,289.35,289.35,289.35,Low
14549,1,289.24,289.24,289.24,Low
15545,2,288.96999999999997,144.48499999999999,288.96999999999997,Low
17081,2,288.91,144.455,288.91,Low
17501,2,288.6,144.3,288.6,Low
16808,2,288.42,144.21,288.42,Low
15396,1,288.18,288.18,288.18,Low
17977,1,288.14,288.14,288.14,Low
17080,2,287.62,143.81,287.62,Low
17760,2,287.59,143.795,287.59,Low
16432,1,287.40000000000003,287.40000000000003,287.40000000000003,Low
13760,2,286.79,143.395,286.79,Low
16555,2,285.89,142.945,285.89,Low
14660,2,285.74,142.87,285.74,Low
14953,1,285.67,285.67,285.67,Low
17636,1,285.56,285.56,285.56,Low
13708,1,285.33,285.33,285.33,Low
16429,1,284.55,284.55,284.55,Low
18190,2,284.46000000000004,142.23000000000002,284.46000000000004,Low
13121,1,283.73,283.73,283.73,Low
13439,1,283.71,283.71,283.71,Low
12703,1,283.55,283.55,283.55,Low
17783,2,283.47,141.735,283.47,Low
13259,1,283.18,283.18,283.18,Low
18270,2,283.15000000000003,141.57500000000002,283.15000000000003,Low
17694,1,283.12,283.12,283.12,Low
14350,1,282.93,282.93,282.93,Low
13754,2,282.6,141.3,282.6,Low
13177,1,282.45,282.45,282.45,Low
16557,2,281.85,140.925,281.85,Low
16848,1,281.42,281.42,281.42,Low
14242,2,280.55,140.275,280.55,Low
16149,2,280.52,140.26,280.52,Low
17247,1,280.09000000000003,280.09000000000003,280.09000000000003,Low
14975,1,279.94,279.94,279.94,Low
15556,1,279.77,279.77,279.77,Low
14480,1,279.05,279.05,279.05,Low
14764,1,278.3,278.3,278.3,Low
14908,1,277.8,277.8,277.8,Low
13803,1,277.07,277.07,277.07,Low
15355,2,277.05,138.525,277.05,Low
13606,3,276.75,92.25,276.75,Low
13272,2,276.56,138.28,276.56,Low
13544,2,276.06,138.03,276.06,Low
12750,1,275.88,275.88,275.88,Low
14512,2,275.28,137.64,275.28,Low
16313,2,274.15000000000003,137.07500000000002,274.15000000000003,Low
16883,2,272.48,136.24,272.48,Low
17498,1,272.21999999999997,272.21999999999997,272.21999999999997,Low
14819,2,272.07,136.035,272.07,Low
13917,2,272.04,136.02,272.04,Low
14816,1,271.85,271.85,271.85,Low
13058,3,271.40000000000003,90.46666666666668,271.40000000000003,Low
17767,1,271.2,271.2,271.2,Low
17254,2,271.19,135.595,271.19,Low
17496,1,271.05,271.05,271.05,Low
18108,1,271.0,271.0,271.0,Low
17011,1,270.9,270.9,270.9,Low
15774,1,270.8,270.8,270.8,Low
14520,2,270.6,135.3,270.6,Low
13242,3,270.40000000000003,90.13333333333334,270.40000000000003,Low
12558,1,269.96,269.96,269.96,Low
17251,1,269.83,269.83,269.83,Low
13533,3,269.09,89.69666666666666,269.09,Low
14727,1,268.58,268.58,268.58,Low
14508,2,268.05,134.025,268.05,Low
15408,1,267.18,267.18,267.18,Low
17550,3,267.16,89.05333333333334,267.16,Low
15320,1,267.13,267.13,267.13,Low
15517,1,267.03,267.03,267.03,Low
16451,1,266.97,266.97,266.97,Low
17786,2,266.85,133.425,266.85,Low
14863,1,266.76,266.76,266.76,Low
13837,2,266.59000000000003,133.29500000000002,266.59000000000003,Low
15119,1,266.4,266.4,266.4,Low
12962,2,266.39,133.195,266.39,Low
14068,1,265.85,265.85,265.85,Low
17430,2,265.76,132.88,265.76,Low
14423,1,265.2,265.2,265.2,Low
17968,1,265.1,265.1,265.1,Low
13973,1,264.7,264.7,264.7,Low
15912,2,264.62,132.31,264.62,Low
17403,1,263.92,263.92,263.92,Low
17708,2,263.33,131.665,263.33,Low
12492,2,263.21000000000004,131.60500000000002,263.21000000000004,Low
17194,2,262.62,131.31,262.62,Low
16413,1,262.2,262.2,262.2,Low
16936,1,261.9,261.9,261.9,Low
13189,2,260.68,130.34,260.68,Low
14053,2,260.25,130.125,260.25,Low
15143,1,259.45,259.45,259.45,Low
13127,1,259.17,259.17,259.17,Low
14452,2,259.05,129.525,259.05,Low
15577,3,258.88,86.29333333333334,258.88,Low
13277,4,258.4,64.6,258.4,Low
15894,2,258.25,129.125,258.25,Low
13227,1,257.7,257.7,257.7,Low
15014,2,257.67,128.835,257.67,Low
13626,1,257.23,257.23,257.23,Low
16048,2,256.44,128.22,256.44,Low
12430,1,256.4,256.4,256.4,Low
13806,1,256.38,256.38,256.38,Low
16727,1,256.32,256.32,256.32,Low
17896,1,256.32,256.32,256.32,Low
17385,1,256.11,256.11,256.11,Low
16447,1,255.91,255.91,255.91,Low
14761,2,255.9,127.95,255.9,Low
15277,1,255.89999999999998,255.89999999999998,255.89999999999998,Low
14881,1,255.4,255.4,255.4,Low
16226,3,255.12,85.04,255.12,Low
15261,1,254.82,254.82,254.82,Low
15154,1,254.28,254.28,254.28,Low
12604,2,254.18,127.09,254.18,Low
14765,3,254.11,84.70333333333333,254.11,Low
15689,2,254.1,127.05,254.1,Low
12797,1,254.03,254.03,254.03,Low
15759,3,253.04000000000002,84.34666666666668,253.04000000000002,Low
15019,1,252.81,252.81,252.81,Low
15035,1,252.73000000000002,252.73000000000002,252.73000000000002,Low
13404,2,252.49,126.245,252.49,Low
15346,1,252.42000000000002,252.42000000000002,252.42000000000002,Low
13645,1,252.1,252.1,252.1,Low
13711,2,252.06,126.03,252.06,Low
16330,3,251.91,83.97,251.91,Low
16836,2,251.87,125.935,251.87,Low
17155,2,251.7,125.85,251.7,Low
16976,1,251.51999999999998,251.51999999999998,251.51999999999998,Low
14501,2,251.21,125.605,251.21,Low
13512,1,251.21,251.21,251.21,Low
16024,1,251.03,251.03,251.03,Low
13207,2,250.26000000000002,125.13000000000001,250.26000000000002,Low
16596,2,250.15,125.075,250.15,Low
17303,1,250.04,250.04,250.04,Low
15510,1,250.0,250.0,250.0,Low
17456,1,249.86,249.86,249.86,Low
16124,1,249.0,249.0,249.0,Low
13061,1,248.61,248.61,248.61,Low
16510,1,248.1,248.1,248.1,Low
15097,1,248.08,248.08,248.08,Low
13592,4,247.95999999999998,61.989999999999995,247.95999999999998,Low
18072,1,247.44,247.44,247.44,Low
18009,1,247.39,247.39,247.39,Low
13349,1,247.32,247.32,247.32,Low
14658,2,247.15,123.575,247.15,Low
15783,1,246.3,246.3,246.3,Low
17278,1,246.04000000000002,246.04000000000002,246.04000000000002,Low
16778,2,245.94,122.97,245.94,Low
17771,2,245.81,122.905,245.81,Low
12660,1,245.10000000000002,245.10000000000002,245.10000000000002,Low
15118,1,244.8,244.8,244.8,Low
16528,1,244.41,244.41,244.41,Low
17892,3,244.1,81.36666666666666,244.09999999999997,Low
17925,1,244.08,244.08,244.08,Low
13103,1,243.94,243.94,243.94,Low
16793,1,243.84,243.84,243.84,Low
18193,1,243.76,243.76,243.76,Low
13886,1,243.56,243.56,243.56,Low
15634,1,243.55,243.55,243.55,Low
17339,2,243.36,121.68,243.36,Low
16601,1,242.7,242.7,242.7,Low
16215,1,242.35,242.35,242.35,Low
15776,1,241.62,241.62,241.62,Low
14523,1,241.09,241.09,241.09,Low
16427,2,241.06,120.53,241.06,Low
17051,1,240.89,240.89,240.89,Low
15598,1,240.68,240.68,240.68,Low
15286,1,240.55,240.55,240.55,Low
13565,2,240.22,120.11,240.22,Low
17256,2,240.0,120.0,240.0,Low
17181,2,239.92000000000002,119.96000000000001,239.92000000000002,Low
15690,2,239.76,119.88,239.76,Low
13570,1,239.49,239.49,239.49,Low
17684,1,239.41,239.41,239.41,Low
16756,1,239.4,239.4,239.4,Low
12561,1,238.85,238.85,238.85,Low
12718,1,238.25,238.25,238.25,Low
17877,1,237.61,237.61,237.61,Low
14586,1,237.35999999999999,237.35999999999999,237.35999999999999,Low
15457,1,237.07,237.07,237.07,Low
12732,1,236.26000000000002,236.26000000000002,236.26000000000002,Low
16026,1,236.09,236.09,236.09,Low
14647,1,236.04000000000002,236.04000000000002,236.04000000000002,Low
13187,1,236.02,236.02,236.02,Low
14375,1,235.56,235.56,235.56,Low
15850,2,234.88,117.44,234.88,Low
15462,3,234.6,78.2,234.60000000000002,Low
14473,2,234.34,117.17,234.34,Low
17060,1,234.24,234.24,234.24,Low
16961,1,234.17000000000002,234.17000000000002,234.17000000000002,Low
12736,1,234.0,234.0,234.0,Low
13348,1,233.76000000000002,233.76000000000002,233.76000000000002,Low
16583,1,233.45,233.45,233.45,Low
16302,1,233.22,233.22,233.22,Low
13678,1,232.6,232.6,232.6,Low
18213,1,232.48000000000002,232.48000000000002,232.48000000000002,Low
16117,1,232.21,232.21,232.21,Low
17908,1,232.03,232.03,232.03,Low
14995,2,231.98000000000002,115.99000000000001,231.98000000000002,Low
15393,2,231.86,115.93,231.86,Low
17111,1,231.61,231.61,231.61,Low
16641,1,231.1,231.1,231.1,Low
18030,2,230.64999999999998,115.32499999999999,230.64999999999998,Low
16445,1,230.51,230.51,230.51,Low
17125,1,230.5,230.5,230.5,Low
13786,1,230.4,230.4,230.4,Low
16926,1,230.25,230.25,230.25,Low
13960,2,230.22,115.11,230.22,Low
12812,1,229.64000000000001,229.64000000000001,229.64000000000001,Low
13008,1,229.47,229.47,229.47,Low
15528,1,229.33,229.33,229.33,Low
14793,1,228.99,228.99,228.99,Low
17347,1,228.96,228.96,228.96,Low
13146,1,228.91,228.91,228.91,Low
13712,1,228.84,228.84,228.84,Low
13070,1,228.8,228.8,228.8,Low
17969,2,228.2,114.1,228.2,Low
16527,1,228.06,228.06,228.06,Low
14569,1,227.39,227.39,227.39,Low
17212,1,226.85,226.85,226.85,Low
13474,1,226.84,226.84,226.84,Low
17572,4,226.75000000000003,56.68750000000001,226.75000000000003,Low
18005,2,226.47,113.235,226.47,Low
17860,1,226.45000000000002,226.45000000000002,226.45000000000002,Low
16315,1,226.37,226.37,226.37,Low
16619,1,226.21,226.21,226.21,Low
17789,1,225.9,225.9,225.9,Low
12672,1,225.9,225.9,225.9,Low
14624,2,225.85,112.925,225.85,Low
12402,1,225.60000000000002,225.60000000000002,225.60000000000002,Low
16690,2,225.58,112.79,225.58,Low
14052,1,225.35999999999999,225.35999999999999,225.35999999999999,Low
15483,4,225.26,56.315,225.26,Low
16587,1,225.15,225.15,225.15,Low
14357,1,225.12,225.12,225.12,Low
17171,1,224.91,224.91,224.91,Low
15175,1,224.14,224.14,224.14,Low
16471,1,223.95000000000002,223.95000000000002,223.95000000000002,Low
16753,1,223.92000000000002,223.92000000000002,223.92000000000002,Low
14929,1,223.88,223.88,223.88,Low
13926,1,223.85000000000002,223.85000000000002,223.85000000000002,Low
15637,1,223.36,223.36,223.36,Low
17534,1,223.36,223.36,223.36,Low
13382,1,222.99,222.99,222.99,Low
16777,2,222.62,111.31,222.62,Low
18101,2,222.4,111.2,222.4,Low
14598,1,221.97,221.97,221.97,Low
14960,2,221.27,110.635,221.27,Low
13419,1,221.06,221.06,221.06,Low
16482,1,220.62,220.62,220.62,Low
13079,5,220.10000000000002,44.02,220.10000000000002,Low
18114,1,220.1,220.1,220.1,Low
13600,1,219.52,219.52,219.52,Low
15096,1,219.39000000000001,219.39000000000001,219.39000000000001,Low
12702,1,219.0,219.0,219.0,Low
15790,1,218.75,218.75,218.75,Low
13669,2,218.55,109.275,218.55,Low
12574,1,218.45000000000002,218.45000000000002,218.45000000000002,Low
15724,2,218.25,109.125,218.25,Low
14570,2,218.06,109.03,218.06,Low
16634,2,217.9,108.95,217.9,Low
16392,1,217.89000000000001,217.89000000000001,217.89000000000001,Low
15554,1,217.2,217.2,217.2,Low
16080,2,217.16,108.58,217.16,Low
13739,1,216.9,216.9,216.9,Low
13503,1,216.85,216.85,216.85,Low
12897,2,216.5,108.25,216.5,Low
15604,1,216.39000000000001,216.39000000000001,216.39000000000001,Low
17436,2,216.3,108.15,216.3,Low
14104,2,216.21,108.105,216.21,Low
13858,1,216.17000000000002,216.17000000000002,216.17000000000002,Low
18212,1,216.07,216.07,216.07,Low
16179,1,215.83,215.83,215.83,Low
17580,3,215.72,71.90666666666667,215.72,Low
16189,2,215.48,107.74,215.48,Low
16190,1,215.08,215.08,215.08,Low
16519,2,215.07999999999998,107.53999999999999,215.07999999999998,Low
12831,1,215.05,215.05,215.05,Low
12588,1,214.89999999999998,214.89999999999998,214.89999999999998,Low
16338,1,214.8,214.8,214.8,Low
17619,1,214.37,214.37,214.37,Low
16846,1,214.32,214.32,214.32,Low
15460,1,214.26,214.26,214.26,Low
16647,2,214.06,107.03,214.06,Low
14601,1,213.96,213.96,213.96,Low
13621,1,213.85,213.85,213.85,Low
17153,1,213.78,213.78,213.78,Low
14241,1,213.70000000000002,213.70000000000002,213.70000000000002,Low
13411,1,213.55,213.55,213.55,Low
16591,1,213.5,213.5,213.5,Low
15540,1,213.3,213.3,213.3,Low
17928,2,212.54,106.27,212.54,Low
15866,1,211.89,211.89,211.89,Low
16017,1,211.88,211.88,211.88,Low
16356,3,211.77,70.59,211.77,Low
16411,2,211.7,105.85,211.7,Low
15703,1,211.5,211.5,211.5,Low
13271,1,211.49,211.49,211.49,Low
12995,1,211.32,211.32,211.32,Low
13532,1,210.31,210.31,210.31,Low
13828,1,209.49,209.49,209.49,Low
17855,1,208.97,208.97,208.97,Low
15327,1,208.75,208.75,208.75,Low
17514,1,208.65,208.65,208.65,Low
15897,2,208.59,104.295,208.59,Low
16457,1,208.36,208.36,208.36,Low
12547,2,207.8,103.9,207.8,Low
18191,1,207.8,207.8,207.8,Low
16866,3,207.74,69.24666666666667,207.74,Low
15052,1,207.73000000000002,207.73000000000002,207.73000000000002,Low
16323,1,207.50000000000003,207.50000000000003,207.50000000000003,Low
17923,1,207.50000000000003,207.50000000000003,207.50000000000003,Low
16752,1,207.5,207.5,207.5,Low
13099,1,207.36,207.36,207.36,Low
15925,1,207.15,207.15,207.15,Low
15820,1,206.98,206.98,206.98,Low
17166,2,206.34,103.17,206.34,Low
14964,1,206.21,206.21,206.21,Low
13065,1,205.86,205.86,205.86,Low
17670,1,205.7,205.7,205.7,Low
17843,1,205.48,205.48,205.48,Low
15307,1,205.3,205.3,205.3,Low
15758,1,205.25,205.25,205.25,Low
13513,1,205.1,205.1,205.1,Low
15319,1,204.5,204.5,204.5,Low
17206,1,204.24,204.24,204.24,Low
18273,3,204.0,68.0,204.0,Low
13017,1,204.0,204.0,204.0,Low
17187,1,203.95,203.95,203.95,Low
17394,1,203.86999999999998,203.86999999999998,203.86999999999998,Low
17891,1,203.85999999999999,203.85999999999999,203.85999999999999,Low
17376,2,203.2,101.6,203.2,Low
14381,1,202.68,202.68,202.68,Low
18169,1,202.65,202.65,202.65,Low
14984,2,202.37,101.185,202.37,Low
16895,1,202.27,202.27,202.27,Low
14385,3,202.10999999999999,67.36999999999999,202.10999999999996,Low
13428,1,201.78,201.78,201.78,Low
15347,1,201.60000000000002,201.60000000000002,201.60000000000002,Low
17889,2,201.37,100.685,201.37,Low
13295,1,201.20000000000002,201.20000000000002,201.20000000000002,Low
13284,1,201.19,201.19,201.19,Low
16965,1,201.19,201.19,201.19,Low
13859,1,201.16,201.16,201.16,Low
17988,7,201.12,28.731428571428573,201.12,Low
18126,1,200.92,200.92,200.92,Low
17693,1,200.47,200.47,200.47,Low
13262,1,200.29,200.29,200.29,Low
16415,1,200.27,200.27,200.27,Low
15437,1,200.16,200.16,200.16,Low
13980,1,200.14,200.14,200.14,Low
14782,1,200.10000000000002,200.10000000000002,200.10000000000002,Low
13723,1,199.85000000000002,199.85000000000002,199.85000000000002,Low
15593,1,199.8,199.8,199.8,Low
13322,1,199.48000000000002,199.48000000000002,199.48000000000002,Low
16832,3,199.15,66.38333333333334,199.15000000000003,Low
18110,1,198.8,198.8,198.8,Low
17987,1,198.57,198.57,198.57,Low
16178,1,197.9,197.9,197.9,Low
12450,2,197.88,98.94,197.88,Low
12581,1,197.71,197.71,197.71,Low
14185,1,197.65,197.65,197.65,Low
14789,1,197.64,197.64,197.64,Low
16829,1,197.22,197.22,197.22,Low
15234,1,197.0,197.0,197.0,Low
12586,1,196.94000000000003,196.94000000000003,196.94000000000003,Low
13436,1,196.89,196.89,196.89,Low
15746,1,196.88,196.88,196.88,Low
13978,2,196.79,98.395,196.79,Low
16112,4,195.74,48.935,195.74,Low
13792,2,195.55,97.775,195.55,Low
17010,1,195.36,195.36,195.36,Low
14666,1,195.25,195.25,195.25,Low
15612,2,195.15,97.575,195.15,Low
17475,1,194.37,194.37,194.37,Low
15683,1,193.75,193.75,193.75,Low
15198,2,193.64,96.82,193.64,Low
17343,1,193.64,193.64,193.64,Low
16847,1,193.44,193.44,193.44,Low
17383,1,193.39000000000001,193.39000000000001,193.39000000000001,Low
14806,1,193.39000000000001,193.39000000000001,193.39000000000001,Low
14476,1,193.0,193.0,193.0,Low
12522,2,192.72,96.36,192.72,Low
12791,1,192.60000000000002,192.60000000000002,192.60000000000002,Low
14768,2,192.60000000000002,96.30000000000001,192.60000000000002,Low
16887,1,192.32999999999998,192.32999999999998,192.32999999999998,Low
17608,2,191.99,95.995,191.99,Low
14100,1,191.95,191.95,191.95,Low
15909,1,191.94,191.94,191.94,Low
14087,1,191.47,191.47,191.47,Low
15692,1,191.04,191.04,191.04,Low
17233,1,190.88,190.88,190.88,Low
15723,1,190.70000000000002,190.70000000000002,190.70000000000002,Low
13033,1,190.55,190.55,190.55,Low
15412,1,190.53,190.53,190.53,Low
13972,2,190.25,95.125,190.25,Low
12361,1,189.9,189.9,189.9,Low
13826,1,189.5,189.5,189.5,Low
13663,1,189.47,189.47,189.47,Low
14801,1,189.34,189.34,189.34,Low
14830,1,188.88,188.88,188.88,Low
14697,2,188.61,94.305,188.61,Low
17781,2,188.02,94.01,188.02,Low
17279,1,187.82999999999998,187.82999999999998,187.82999999999998,Low
18013,2,187.29,93.645,187.29,Low
13568,1,187.05,187.05,187.05,Low
17440,3,186.42000000000002,62.14000000000001,186.42000000000002,Low
13672,2,186.39000000000001,93.19500000000001,186.39000000000001,Low
14551,2,186.23,93.115,186.23,Low
15567,1,186.01,186.01,186.01,Low
12641,1,185.9,185.9,185.9,Low
17574,1,185.65,185.65,185.65,Low
14199,1,185.39999999999998,185.39999999999998,185.39999999999998,Low
16097,1,185.04999999999998,185.04999999999998,185.04999999999998,Low
13482,1,184.64000000000001,184.64000000000001,184.64000000000001,Low
17680,1,184.4,184.4,184.4,Low
16433,1,184.26,184.26,184.26,Low
15124,2,184.19,92.095,184.19,Low
14326,1,183.85,183.85,183.85,Low
16914,1,183.76,183.76,183.76,Low
16680,1,183.7,183.7,183.7,Low
14059,1,183.6,183.6,183.6,Low
13460,2,183.44,91.72,183.44,Low
13059,1,183.4,183.4,183.4,Low
14966,1,183.02,183.02,183.02,Low
16448,1,182.99,182.99,182.99,Low
14082,1,182.25,182.25,182.25,Low
16594,1,181.09,181.09,181.09,Low
15886,1,181.09,181.09,181.09,Low
17904,1,181.07,181.07,181.07,Low
15945,1,181.0,181.0,181.0,Low
16835,2,180.85,90.425,180.85,Low
18119,1,180.7,180.7,180.7,Low
18280,1,180.60000000000002,180.60000000000002,180.60000000000002,Low
13710,1,180.48,180.48,180.48,Low
14722,1,180.42,180.42,180.42,Low
12622,1,180.1,180.1,180.1,Low
15041,1,179.93,179.93,179.93,Low
18147,2,179.34,89.67,179.34,Low
15895,1,179.17,179.17,179.17,Low
15454,1,179.1,179.1,179.1,Low
14705,1,179.0,179.0,179.0,Low
16990,1,179.0,179.0,179.0,Low
16620,2,178.96,89.48,178.96,Low
15139,2,178.96,89.48,178.96,Low
15262,1,178.95000000000002,178.95000000000002,178.95000000000002,Low
17660,1,178.75,178.75,178.75,Low
13778,1,178.7,178.7,178.7,Low
17879,1,178.52,178.52,178.52,Low
15292,1,178.39,178.39,178.39,Low
